"","month_year","water_year","month","TimePeriod","position","Node","DaysPerMonth","Species","Life_Stage","Hydraulic","Suitability_Class"
"11664","Apr 2001",2001,4,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11665","Apr 2002",2002,4,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11666","Apr 2002",2002,4,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11667","Apr 2002",2002,4,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11668","Apr 2003",2003,4,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11669","Apr 2003",2003,4,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11670","Apr 2003",2003,4,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11671","Apr 2004",2004,4,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11672","Apr 2004",2004,4,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11673","Apr 2004",2004,4,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11674","Apr 2005",2005,4,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11675","Apr 2005",2005,4,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11676","Apr 2005",2005,4,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11677","Apr 2006",2006,4,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11678","Apr 2006",2006,4,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11679","Apr 2006",2006,4,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11680","Apr 2007",2007,4,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11681","Apr 2007",2007,4,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11682","Apr 2007",2007,4,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11683","Apr 2008",2008,4,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11684","Apr 2008",2008,4,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11685","Apr 2008",2008,4,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11686","Apr 2009",2009,4,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11687","Apr 2009",2009,4,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11688","Apr 2009",2009,4,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11689","Apr 2010",2010,4,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11690","Apr 2010",2010,4,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11691","Apr 2010",2010,4,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11692","Apr 2011",2011,4,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11693","Apr 2011",2011,4,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11694","Apr 2011",2011,4,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11695","Apr 2012",2012,4,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11696","Apr 2012",2012,4,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11697","Apr 2012",2012,4,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11698","Apr 2013",2013,4,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11699","Apr 2013",2013,4,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11700","Apr 2013",2013,4,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11701","Apr 2014",2014,4,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11702","Apr 2014",2014,4,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11703","Apr 2015",2015,4,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11704","Apr 2015",2015,4,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11705","May 2000",2000,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11706","May 2000",2000,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11707","May 2000",2000,5,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11708","May 2001",2001,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11709","May 2001",2001,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11710","May 2001",2001,5,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11711","May 2002",2002,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11712","May 2002",2002,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11713","May 2002",2002,5,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11714","May 2003",2003,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11715","May 2003",2003,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11716","May 2003",2003,5,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11717","May 2004",2004,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11718","May 2004",2004,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11719","May 2004",2004,5,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11720","May 2005",2005,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11721","May 2005",2005,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11722","May 2005",2005,5,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11723","May 2006",2006,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11724","May 2006",2006,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11725","May 2006",2006,5,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11726","May 2007",2007,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11727","May 2007",2007,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11728","May 2007",2007,5,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11729","May 2008",2008,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11730","May 2008",2008,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11731","May 2008",2008,5,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11732","May 2009",2009,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11733","May 2009",2009,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11734","May 2009",2009,5,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11735","May 2010",2010,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11736","May 2010",2010,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11737","May 2010",2010,5,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11738","May 2011",2011,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11739","May 2011",2011,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11740","May 2011",2011,5,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11741","May 2012",2012,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11742","May 2012",2012,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11743","May 2012",2012,5,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11744","May 2013",2013,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11745","May 2013",2013,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11746","May 2013",2013,5,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11747","May 2014",2014,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11748","May 2014",2014,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11749","May 2015",2015,5,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11750","May 2015",2015,5,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11751","Jun 2000",2000,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11752","Jun 2000",2000,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11753","Jun 2000",2000,6,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11754","Jun 2001",2001,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11755","Jun 2001",2001,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11756","Jun 2001",2001,6,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11757","Jun 2002",2002,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11758","Jun 2002",2002,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11759","Jun 2002",2002,6,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11760","Jun 2003",2003,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11761","Jun 2003",2003,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11762","Jun 2003",2003,6,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11763","Jun 2004",2004,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11764","Jun 2004",2004,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11765","Jun 2004",2004,6,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11766","Jun 2005",2005,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11767","Jun 2005",2005,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11768","Jun 2005",2005,6,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11769","Jun 2006",2006,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11770","Jun 2006",2006,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11771","Jun 2006",2006,6,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11772","Jun 2007",2007,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11773","Jun 2007",2007,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11774","Jun 2007",2007,6,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11775","Jun 2008",2008,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11776","Jun 2008",2008,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11777","Jun 2008",2008,6,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11778","Jun 2009",2009,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11779","Jun 2009",2009,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11780","Jun 2009",2009,6,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11781","Jun 2010",2010,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11782","Jun 2010",2010,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11783","Jun 2010",2010,6,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11784","Jun 2011",2011,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11785","Jun 2011",2011,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11786","Jun 2011",2011,6,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11787","Jun 2012",2012,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11788","Jun 2012",2012,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11789","Jun 2012",2012,6,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11790","Jun 2013",2013,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11791","Jun 2013",2013,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11792","Jun 2013",2013,6,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11793","Jun 2014",2014,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11794","Jun 2014",2014,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11795","Jun 2015",2015,6,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11796","Jun 2015",2015,6,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11797","Jul 1999",1999,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11798","Jul 1999",1999,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11799","Jul 1999",1999,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11800","Jul 2000",2000,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11801","Jul 2000",2000,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11802","Jul 2000",2000,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11803","Jul 2001",2001,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11804","Jul 2001",2001,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11805","Jul 2001",2001,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11806","Jul 2002",2002,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11807","Jul 2002",2002,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11808","Jul 2002",2002,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11809","Jul 2003",2003,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11810","Jul 2003",2003,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11811","Jul 2003",2003,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11812","Jul 2004",2004,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11813","Jul 2004",2004,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11814","Jul 2004",2004,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11815","Jul 2005",2005,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11816","Jul 2005",2005,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11817","Jul 2005",2005,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11818","Jul 2006",2006,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11819","Jul 2006",2006,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11820","Jul 2006",2006,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11821","Jul 2007",2007,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11822","Jul 2007",2007,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11823","Jul 2007",2007,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11824","Jul 2008",2008,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11825","Jul 2008",2008,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11826","Jul 2008",2008,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11827","Jul 2009",2009,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11828","Jul 2009",2009,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11829","Jul 2009",2009,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11830","Jul 2010",2010,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11831","Jul 2010",2010,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11832","Jul 2010",2010,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11833","Jul 2011",2011,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11834","Jul 2011",2011,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11835","Jul 2011",2011,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11836","Jul 2012",2012,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11837","Jul 2012",2012,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11838","Jul 2012",2012,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11839","Jul 2013",2013,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11840","Jul 2013",2013,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11841","Jul 2013",2013,7,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11842","Jul 2014",2014,7,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11843","Jul 2014",2014,7,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11844","Aug 1999",1999,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11845","Aug 1999",1999,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11846","Aug 1999",1999,8,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11847","Aug 2000",2000,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11848","Aug 2000",2000,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11849","Aug 2000",2000,8,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11850","Aug 2001",2001,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11851","Aug 2001",2001,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11852","Aug 2001",2001,8,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11853","Aug 2002",2002,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11854","Aug 2002",2002,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11855","Aug 2002",2002,8,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11856","Aug 2003",2003,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11857","Aug 2003",2003,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11858","Aug 2003",2003,8,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11859","Aug 2004",2004,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11860","Aug 2004",2004,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11861","Aug 2004",2004,8,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11862","Aug 2005",2005,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11863","Aug 2005",2005,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11864","Aug 2005",2005,8,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11865","Aug 2006",2006,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11866","Aug 2006",2006,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11867","Aug 2006",2006,8,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11868","Aug 2007",2007,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11869","Aug 2007",2007,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11870","Aug 2007",2007,8,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11871","Aug 2008",2008,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11872","Aug 2008",2008,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11873","Aug 2008",2008,8,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11874","Aug 2009",2009,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11875","Aug 2009",2009,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11876","Aug 2009",2009,8,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11877","Aug 2010",2010,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11878","Aug 2010",2010,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11879","Aug 2010",2010,8,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11880","Aug 2011",2011,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11881","Aug 2011",2011,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11882","Aug 2011",2011,8,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11883","Aug 2012",2012,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11884","Aug 2012",2012,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11885","Aug 2012",2012,8,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11886","Aug 2013",2013,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11887","Aug 2013",2013,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11888","Aug 2014",2014,8,"critical","slice1","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11889","Aug 2014",2014,8,"critical","slice2","L01-080",31,"Willow","Seedling","Shear Stress","High"
"11890","Sep 1999",1999,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11891","Sep 1999",1999,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11892","Sep 1999",1999,9,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11893","Sep 2000",2000,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11894","Sep 2000",2000,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11895","Sep 2000",2000,9,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11896","Sep 2001",2001,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11897","Sep 2001",2001,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11898","Sep 2001",2001,9,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11899","Sep 2002",2002,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11900","Sep 2002",2002,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11901","Sep 2002",2002,9,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11902","Sep 2003",2003,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11903","Sep 2003",2003,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11904","Sep 2003",2003,9,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11905","Sep 2004",2004,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11906","Sep 2004",2004,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11907","Sep 2004",2004,9,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11908","Sep 2005",2005,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11909","Sep 2005",2005,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11910","Sep 2005",2005,9,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11911","Sep 2006",2006,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11912","Sep 2006",2006,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11913","Sep 2006",2006,9,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11914","Sep 2007",2007,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11915","Sep 2007",2007,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11916","Sep 2007",2007,9,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11917","Sep 2008",2008,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11918","Sep 2008",2008,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11919","Sep 2008",2008,9,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11920","Sep 2009",2009,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11921","Sep 2009",2009,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11922","Sep 2009",2009,9,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11923","Sep 2010",2010,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11924","Sep 2010",2010,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11925","Sep 2010",2010,9,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11926","Sep 2011",2011,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11927","Sep 2011",2011,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11928","Sep 2011",2011,9,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11929","Sep 2012",2012,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11930","Sep 2012",2012,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11931","Sep 2012",2012,9,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
"11932","Sep 2013",2013,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11933","Sep 2013",2013,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11934","Sep 2014",2014,9,"critical","slice1","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11935","Sep 2014",2014,9,"critical","slice2","L01-080",30,"Willow","Seedling","Shear Stress","High"
"11936","Apr 2014",2014,4,"critical","slice3","L01-080",0,"Willow","Seedling","Shear Stress","Low"
